time,chip,sink_base,fins,chip_power,coolant_temperature,truth_chip_max,truth_hidden_power,case_id,case_group,fidelity,input_convention,source_model
86,26.96939183,26.84026409,26.48930836,6,25,27.04568958,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
88,27.11105356,26.98173398,26.62958917,6,25,27.18754048,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
90,27.25198769,27.12249812,26.76929012,6,25,27.32863369,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
92,27.3922105,27.26256644,26.90837323,6,25,27.46899323,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
94,27.53174267,27.40195482,27.04682318,6,25,27.60864619,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
96,27.6706003,27.54067611,27.18463452,6,25,27.74761339,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
98,27.8087944,27.67873911,27.32180601,6,25,27.88590905,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
100,27.94633254,27.81615,27.45833831,6,25,28.02354295,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
102,28.08322044,27.95291353,27.594233,6,25,28.16052236,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
104,28.21946281,28.08903372,27.72949219,6,25,28.29685306,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
106,28.35506376,28.22451423,27.86411826,6,25,28.43253995,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
108,28.49002704,28.35935847,27.99811379,6,25,28.56758736,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
110,28.62435615,28.4935697,28.13148147,6,25,28.70199917,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
112,28.75805441,28.62715106,28.26422407,6,25,28.835779,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
114,28.89112503,28.76010564,28.3963444,6,25,28.96893027,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
116,29.02357111,28.89243645,28.52784529,6,25,29.10145624,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
118,29.15539572,29.02414649,28.6587296,6,25,29.23336007,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
120,29.28660184,29.1552387,28.78900015,6,25,29.36464485,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
122,29.41719245,29.28571601,28.91865982,6,25,29.4953136,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
124,29.54717047,29.41558132,29.04771143,6,25,29.62536929,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
126,29.67653881,29.54483753,29.17615784,6,25,29.75481485,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
128,29.80530035,29.6734875,29.30400185,6,25,29.8836532,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
130,29.93345796,29.80153407,29.4312463,6,25,30.01188721,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
132,30.06101447,29.9289801,29.55789398,6,25,30.13951974,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
134,30.18797272,30.05582838,29.68394769,6,25,30.26655363,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
136,30.31433552,30.18208174,29.80941022,6,25,30.39299169,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
138,30.44010566,30.30774297,29.93428433,6,25,30.51883674,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
140,30.56528593,30.43281484,30.05857279,6,25,30.64409155,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
142,30.68987909,30.55730011,30.18227833,6,25,30.76875891,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
144,30.81388791,30.68120155,30.3054037,6,25,30.89284156,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
146,30.93731512,30.80452189,30.4279516,6,25,31.01634226,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
148,31.06016346,30.92726385,30.54992476,6,25,31.13926374,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
150,31.18243563,31.04943015,30.67132586,6,25,31.26160871,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
152,31.30413434,31.17102349,30.79215759,6,25,31.38337987,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
154,31.42526229,31.29204655,30.91242262,6,25,31.50457993,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
156,31.54582214,31.41250201,31.03212361,6,25,31.62521155,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
158,31.66581656,31.53239253,31.15126319,6,25,31.74527742,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
160,31.78524821,31.65172077,31.26984401,6,25,31.86478016,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
162,31.90411972,31.77048936,31.38786868,6,25,31.98372244,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
164,32.02243373,31.88870091,31.50533982,6,25,32.10210688,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
166,32.14019283,32.00635806,31.62226002,6,25,32.2199361,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
168,32.25739965,32.12346339,31.73863185,6,25,32.33721269,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
170,32.37405677,32.2400195,31.85445791,6,25,32.45393925,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
172,32.49016676,32.35602895,31.96974073,6,25,32.57011837,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
174,32.60573219,32.47149432,32.08448288,6,25,32.6857526,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
176,32.72075562,32.58641816,32.19868689,6,25,32.80084451,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
178,32.83523959,32.700803,32.31235528,6,25,32.91539663,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
180,32.94918663,32.81465137,32.42549056,6,25,33.0294115,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
182,33.06259925,32.9279658,32.53809524,6,25,33.14289165,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
184,33.17547997,33.04074878,32.6501718,6,25,33.25583957,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
186,33.28783128,33.1530028,32.76172272,6,25,33.36825776,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
188,33.39965566,33.26473036,32.87275046,6,25,33.48014871,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
190,33.51095557,33.3759339,32.98325748,6,25,33.59151488,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
192,33.6217335,33.48661591,33.09324622,6,25,33.70235875,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
194,33.73199187,33.59677881,33.20271912,6,25,33.81268276,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
196,33.84173313,33.70642505,33.31167858,6,25,33.92248935,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
198,33.9509597,33.81555704,33.42012702,6,25,34.03178095,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
200,34.05967399,33.92417721,33.52806684,6,25,34.14055997,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
202,34.16787842,34.03228794,33.63550042,6,25,34.24882881,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
204,34.27557536,34.13989163,33.74243014,6,25,34.35658987,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
206,34.3827672,34.24699066,33.84885835,6,25,34.46384552,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
208,34.48945632,34.3535874,33.95478741,6,25,34.57059815,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
210,34.59564506,34.45968419,34.06021967,6,25,34.67685011,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
212,34.70133577,34.56528339,34.16515744,6,25,34.78260374,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
214,34.80653079,34.67038733,34.26960306,6,25,34.88786139,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
216,34.91123245,34.77499833,34.37355882,6,25,34.99262538,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
218,35.01544305,34.8791187,34.47702704,6,25,35.09689802,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
220,35.11916491,34.98275075,34.58000998,6,25,35.20068162,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
222,35.22240031,35.08589676,34.68250993,6,25,35.30397848,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
224,35.32515153,35.18855901,34.78452916,6,25,35.40679087,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
226,35.42742085,35.29073978,34.88606991,6,25,35.50912108,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
228,35.52921052,35.39244132,34.98713444,6,25,35.61097135,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
230,35.6305228,35.49366588,35.08772497,6,25,35.71234394,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
232,35.73135993,35.59441569,35.18784374,6,25,35.81324109,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
234,35.83172412,35.69469298,35.28749294,6,25,35.91366504,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
236,35.93161761,35.79449997,35.38667479,6,25,36.013618,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
238,36.03104259,35.89383887,35.48539147,6,25,36.11310217,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
240,36.13000127,35.99271187,35.58364517,6,25,36.21211976,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
242,36.22849584,36.09112115,35.68143806,6,25,36.31067296,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
244,36.32652846,36.18906889,35.7787723,6,25,36.40876394,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
246,36.42410131,36.28655725,35.87565005,6,25,36.50639488,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
248,36.52121654,36.38358839,35.97207343,6,25,36.60356792,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
250,36.61787629,36.48016445,36.06804459,6,25,36.70028523,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
252,36.71408272,36.57628757,36.16356564,6,25,36.79654892,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
254,36.80983793,36.67195988,36.25863869,6,25,36.89236114,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
256,36.90514405,36.76718347,36.35326585,6,25,36.987724,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
258,37.00000318,36.86196047,36.44744921,6,25,37.0826396,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
260,37.09441742,36.95629296,36.54119085,6,25,37.17711005,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
262,37.18838886,37.05018304,36.63449284,6,25,37.27113743,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
264,37.28191957,37.14363276,36.72735724,6,25,37.36472383,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
266,37.37501162,37.23664421,36.81978611,6,25,37.4578713,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
268,37.46766707,37.32921943,36.91178148,6,25,37.55058191,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
270,37.55988797,37.42136047,37.00334539,6,25,37.6428577,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
272,37.65167634,37.51306937,37.09447987,6,25,37.73470072,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
274,37.74303423,37.60434815,37.18518693,6,25,37.82611299,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
276,37.83396365,37.69519884,37.27546857,6,25,37.91709654,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
278,37.9244666,37.78562343,37.36532678,6,25,38.00765338,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
280,38.0145451,37.87562393,37.45476356,6,25,38.0977855,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
282,38.10420113,37.96520233,37.54378088,6,25,38.1874949,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
284,38.19343667,38.05436061,37.63238071,6,25,38.27678357,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
286,38.28225369,38.14310073,37.72056501,6,25,38.36565347,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
288,38.37065416,38.23142465,37.80833571,6,25,38.45410656,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
290,38.45864003,38.31933434,37.89569478,6,25,38.54214481,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
292,38.54621325,38.40683173,37.98264412,6,25,38.62977017,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
294,38.63337575,38.49391876,38.06918568,6,25,38.71698455,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
296,38.72012945,38.58059734,38.15532135,6,25,38.8037899,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
298,38.80647628,38.66686941,38.24105305,6,25,38.89018813,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
300,38.89241814,38.75273685,38.32638266,6,25,38.97618116,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
302,38.97795693,38.83820158,38.41131208,6,25,39.06177087,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
304,39.06309454,38.92326548,38.49584317,6,25,39.14695917,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
306,39.14783286,39.00793042,38.57997782,6,25,39.23174793,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
308,39.23217375,39.09219829,38.66371787,6,25,39.31613904,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
310,39.31611909,39.17607094,38.74706518,6,25,39.40013435,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
312,39.39967072,39.25955022,38.83002159,6,25,39.48373571,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
314,39.48283049,39.34263799,38.91258893,6,25,39.56694499,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
316,39.56560024,39.42533607,38.99476903,6,25,39.64976402,0,T02_power_step_6w,power_steps,solid_conduction_contact_constant_convection,left_zero_order_hold,COMSOL Electronic Chip Cooling
