0.000000 50.600000 52.600000 51.600000 54.600000
1.000000 51.330000 53.443750 52.329630 54.120000
2.000000 51.883188 54.072269 52.874481 53.792464
3.000000 52.301845 54.541560 53.282694 53.571801
4.000000 52.618369 54.892781 53.589591 53.425617
5.000000 52.857498 55.156253 53.821141 53.330966
6.000000 53.038061 55.354364 53.996484 53.271650
7.000000 53.174361 55.503685 54.129756 53.236289
8.000000 53.277237 55.616504 54.231433 53.216925
9.000000 53.354891 55.701955 54.309296 53.208035
10.000000 53.413521 55.766839 54.369146 53.205814
11.000000 53.457807 55.816232 54.415318 53.207667
12.000000 53.491276 55.853930 54.451067 53.211851
13.000000 53.516590 55.882779 54.478842 53.217211
14.000000 53.535752 55.904913 54.500496 53.223003
15.000000 53.550272 55.921942 54.517432 53.228763
16.000000 53.561288 55.935078 54.530720 53.234217
17.000000 53.569655 55.945239 54.541176 53.239216
18.000000 53.576021 55.953119 54.549426 53.243696
19.000000 53.580870 55.959246 54.555954 53.247642
20.000000 53.584572 55.964023 54.561131 53.251075
