0.000000 51.600000 53.600000 52.600000 55.600000
1.000000 51.595000 54.107292 53.019444 54.785833
2.000000 51.616865 54.454531 53.308983 54.180786
3.000000 51.649532 54.692426 53.506692 53.729726
4.000000 51.684294 54.855344 53.639986 53.392357
5.000000 51.716773 54.966706 53.728452 53.139165
6.000000 51.745076 55.042556 53.785989 52.948483
7.000000 51.768681 55.093925 53.822397 52.804367
8.000000 51.787773 55.128427 53.844537 52.695050
9.000000 51.802862 55.151331 53.857177 52.611826
10.000000 51.814570 55.166285 53.863609 52.548237
11.000000 51.823513 55.175819 53.866081 52.499472
12.000000 51.830250 55.181687 53.866116 52.461941
13.000000 51.835260 55.185099 53.864729 52.432954
14.000000 51.838937 55.186892 53.862588 52.410488
15.000000 51.841600 55.187639 53.860121 52.393018
16.000000 51.843502 55.187730 53.857595 52.379388
17.000000 51.844838 55.187428 53.855168 52.368721
18.000000 51.845758 55.186908 53.852927 52.360348
19.000000 51.846376 55.186285 53.850912 52.353757
20.000000 51.846777 55.185633 53.849137 52.348554
