0.000000 51.400000 53.400000 52.400000 55.400000
1.000000 51.370000 53.870833 52.731481 54.431667
2.000000 51.372542 54.184016 52.949143 53.702867
3.000000 51.389980 54.391331 53.087985 53.152337
4.000000 51.412553 54.527476 53.173005 52.734916
5.000000 51.435161 54.615797 53.221859 52.417226
6.000000 51.455402 54.672055 53.246890 52.174524
7.000000 51.472384 54.706912 53.256625 51.988411
8.000000 51.486015 54.727588 53.256885 51.845160
9.000000 51.496590 54.738972 53.251588 51.734496
10.000000 51.504561 54.744366 53.243320 51.648700
11.000000 51.510411 54.745989 53.233753 51.581953
12.000000 51.514587 54.745327 53.223932 51.529853
13.000000 51.517477 54.743360 53.214482 51.489056
14.000000 51.519402 54.740729 53.205746 51.457011
15.000000 51.520618 54.737841 53.197887 51.431768
16.000000 51.521325 54.734950 53.190956 51.411830
17.000000 51.521675 54.732203 53.184930 51.396040
18.000000 51.521782 54.729681 53.179750 51.383507
19.000000 51.521732 54.727419 53.175337 51.373535
20.000000 51.521583 54.725425 53.171603 51.365586
