0.000000 50.200000 52.200000 51.200000 54.200000
1.000000 50.880000 52.970833 51.753704 53.411667
2.000000 51.394542 53.531238 52.154801 52.836627
3.000000 51.782741 53.939370 52.445280 52.417023
4.000000 52.074887 54.237045 52.655629 52.110736
5.000000 52.294273 54.454434 52.807957 51.887089
6.000000 52.458713 54.613363 52.918285 51.723733
7.000000 52.581767 54.729659 52.998211 51.604377
8.000000 52.673720 54.814825 53.056130 51.517145
9.000000 52.742345 54.877237 53.098118 51.453374
10.000000 52.793504 54.923000 53.128568 51.406740
11.000000 52.831603 54.956572 53.150661 51.372631
12.000000 52.859950 54.981211 53.166699 51.347676
13.000000 52.881026 54.999301 53.178347 51.329415
14.000000 52.896683 55.012586 53.186811 51.316049
15.000000 52.908307 55.022346 53.192965 51.306265
16.000000 52.916933 55.029518 53.197442 51.299101
17.000000 52.923329 55.034789 53.200700 51.293856
18.000000 52.928069 55.038664 53.203073 51.290014
19.000000 52.931582 55.041513 53.204803 51.287200
20.000000 52.934183 55.043608 53.206064 51.285138
